,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
anteroom.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
aquarium,0.8032297054906803,0.33514927684910695,-0.008720721691638301,-0.39144333561576977,-0.6324701133975337,-0.8168030133984377,0.1554973733548315,-0.4302478943639654,1.1830785907558956,-0.145531317034923,-0.24284676962256987,0.3809310806350452,-0.7836983835481797,0.019364629747617317,0.15716260138602595,-0.14187111379300155,0.3323900038772846,0.3757041445477997,-0.8102643360822623,-0.07413884381152601,0.21787663698780205,-0.8092540745556895,0.34015544955197596,-0.14288112411848317,0.22646196753691372,-0.35872211648402047,-0.09962138121091538,0.050051695005441696,0.15594270114220854,-0.1821530058250269,-0.39079243486446313,-0.0033745906832537533,-0.1633576792938197,0.31056895515908034,0.6588166273619078,-0.09790848537268255,-0.18692451016337713,0.6369593398216428,-0.14354335757910275,0.027307811156541493
patio.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
ice_shelf,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
amusement_park,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
patio,1.2392983602330614,-0.5172820302432645,0.8422775231894158,0.16747901875121704,-0.14960492715448548,0.5250205139952561,-1.1786746067636478,-0.09979558325710042,0.360930470261078,0.25106321281949656,0.07344247079013427,0.007605214771267352,0.315070120054014,-0.06251488880804888,0.12076524304536723,0.4205883847976557,-0.31385831150283744,-0.6169457004899737,-0.16108724357801069,0.43216049670161766,-0.33406098564067055,0.04210691571354745,0.422880560725549,0.06609811018817759,-0.2775836618604856,0.05509464951217971,0.22686655002965886,-0.5380700836932841,-0.017527578828279135,-0.11852627938441192,0.046190917684231614,-0.22196109483532317,0.06761206681730426,0.06793624343836001,-0.11460464842612082,-0.09096828065078462,0.3678786906136776,0.3109579137025126,-0.04412395374133386,-0.37758170030365235
iceberg,-0.3374741619262553,0.5900678324130894,0.2851956874841136,-0.5309566193468511,-0.7613497219979233,-0.035322400022067074,0.7724407379963363,-0.6363974446480806,-0.3380671652639928,-0.7461902676032138,-0.5512046722149643,-0.9798899902960423,0.11258675459686396,-0.035599869936941704,0.7303168514945578,-0.8365605696141765,-0.826264373529374,0.36243033465134994,-0.5893141003446143,-0.47036994974260454,1.2614509069229543,0.8829514314127704,-0.16421254414376008,-0.35156943824305936,-0.6059979200818466,0.31414007101385893,-0.3281058339382186,-0.9434892323522631,0.4665317107491598,-0.48253046752726964,-0.09228436605958609,0.5541514304159642,-0.22292730999247698,-0.5077975929921759,0.014198510854494492,-0.3257899480352484,-0.5245812803035974,0.6583269766942053,0.432351021179713,-0.13593920367220447
storage_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
porch,1.3277706163221097,-0.2817888516438393,1.0696605409093878,0.5557625963094042,0.10683477710406615,0.826764373185046,-0.6080671992590462,0.33688331961724266,0.10638250520652721,-0.01175184200802309,0.3826560231672127,-0.5710130827858789,0.24596962592043553,-0.1419808426333862,-0.02468244402506329,0.3775360907235248,-0.05845931595988152,-0.1195855641659664,-0.3954146888505834,-0.04865321894478064,-0.4399140190251379,0.1123244520114371,0.23033205832892656,-0.15935082053802024,-0.04305588230850348,-0.03133699669414125,0.3101884663072999,-0.15666484545587198,0.11816820310268164,-0.12543481924709524,-0.07272470124010122,-0.1966642924540263,-0.38987085095102697,0.33454228348544784,0.2259869506018872,0.02245638767137421,0.008358067683996946,0.1647569336434935,-0.010422494146307464,-0.3721340091913847
desert.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
shopping_mall,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
fire_escape,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
cafeteria,0.5909030614184971,-1.3093821223222202,0.048244134711548765,-0.09885567002626139,0.5929953727975169,0.11950320437739066,-0.15334295149138355,-0.4077047560421058,0.39709643039381826,-0.1825137479917078,-0.9331292948219888,0.080937025871266,0.452910256434913,-0.3116979558875001,-0.2018693635825423,-0.6957965013560641,0.2720050471608569,0.25507031477909936,0.30178394620134913,0.16702704540820273,0.026449668665647477,-0.16563657686994016,-0.2742876709863228,-0.15446083424258375,-0.08496587471314948,0.4646791946146147,0.07470790892638278,-0.5948860184737296,-0.09045517525427334,0.12756243772433884,0.07689941318726912,-0.16229479861620516,0.22983943380449043,0.003586437657217118,-0.07588884967445032,0.4974241118309926,-0.2385091065448776,-0.286410547398407,-0.01872785897327204,0.025555991370963375
candy_store,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
recreation_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
corn_field,0.9130881845034268,0.7103998591528612,0.43177455440891815,1.23547142901799,0.8648739666693331,0.6497505882289962,-0.13514050545406997,-0.09766865948187307,-0.939591052137497,-0.3527352649154381,0.28550492048408205,0.2651125589680595,0.45347724509854836,-0.15189448445314874,0.40695522060451605,-0.204175532266147,0.5221000170754019,-0.37734605257769527,-0.3160878514105436,-0.2329453121819669,0.26056749432822235,0.10041778327109682,0.0191897983354332,-0.15669555729463014,0.12176863967077761,0.5471742318170475,-0.19325596451598334,0.6425651362398304,-0.07068047421858928,-0.3270460897491766,0.1420188771195023,0.04610539362520015,-0.40640606857512007,0.11425534565841595,0.4986096959360034,-0.3551252430713095,-0.39723364399626254,0.01354822997351087,-0.023571096717526722,0.5468024534318424
lock_chamber,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
grotto,1.403347284781747,0.24176512417868806,0.3414215213113109,-0.5003466705639019,-0.4518899122528823,-1.2693875799662666,-0.4545843646935774,0.6526170096745653,-0.16935424226406784,0.1000672316452568,0.1437548154261998,0.6452874693191213,-0.184130797039277,-0.11962071685628259,-0.11440085536878668,-0.029469552805757172,-0.9278323419998331,0.3493885651795261,0.12078925375929601,0.04009805948506176,0.07852221281433644,-0.037608819431188434,0.030252288209102675,0.4694824843741174,0.11693648815548208,0.3801671208987278,-0.5041078301667787,0.1959179299508476,-0.08577149599085891,-0.13722275329576036,-0.1486959213213719,-0.2678627480643244,-0.22756157400765906,0.360516660222939,0.7718929226802429,0.4223668596532574,0.2954999209585994,-0.05926464135395873,0.30930425973595993,-0.11640589758467845
jewelry.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
